Score,WOR
51.0,False
-238.0,False
1330.0,True
-370.0,False
378.0,False
198.0,False
82.0,False
-331.0,False
-53.0,False
-410.0,False
-374.0,False
39.0,False
-232.0,False
167.0,False
-150.0,False
-122.0,False
405.0,False
1100.0,True
397.0,False
331.0,False
-206.0,False
1378.0,True
87.0,False
-83.0,False
-49.0,False
1106.0,True
77.0,False
1076.0,True
-253.0,False
33.0,False
-293.0,False
530.0,False
-227.0,False
319.0,False
1220.0,True
-423.0,False
-136.0,False
-199.0,False
-309.0,False
64.0,False
-318.0,False
-509.0,False
-504.0,False
1118.0,True
71.0,False
156.0,False
-578.0,False
-372.0,False
95.0,False
-455.0,False
42.0,False
-103.0,False
1624.0,True
-163.0,False
-77.0,False
-178.0,False
1154.0,True
-70.0,False
325.0,False
-30.0,False
176.0,False
-210.0,False
1810.0,True
-41.0,False
44.0,False
69.0,False
-27.0,False
502.0,False
-101.0,False
-31.0,False
-36.0,False
-88.0,False
1172.0,True
1190.0,True
-60.0,False
-462.0,False
21.0,False
-154.0,False
84.0,False
244.0,False
75.0,False
207.0,False
189.0,False
-156.0,False
398.0,False
-364.0,False
-3.0,False
-164.0,False
60.0,False
40.0,False
-182.0,False
-151.0,False
-397.0,False
-133.0,False
21.0,False
-205.0,False
-314.0,False
-510.0,False
-296.0,False
-489.0,False
-460.0,False
-223.0,False
9.0,False
1083.0,True
1154.0,True
1362.0,True
-102.0,False
-298.0,False
-147.0,False
-374.0,False
-311.0,False
277.0,False
-162.0,False
-268.0,False
1175.0,True
1104.0,True
118.0,False
-374.0,False
-466.0,False
-75.0,False
1241.0,True
1203.0,True
291.0,False
-365.0,False
64.0,False
108.0,False
36.0,False
152.0,False
-171.0,False
175.0,False
-81.0,False
1332.0,True
-234.0,False
-143.0,False
-433.0,False
127.0,False
-313.0,False
-423.0,False
198.0,False
-21.0,False
-155.0,False
480.0,False
-170.0,False
-208.0,False
-390.0,False
-150.0,False
-455.0,False
-212.0,False
163.0,False
94.0,False
-426.0,False
-303.0,False
-465.0,False
224.0,False
67.0,False
1315.0,True
1065.0,True
60.0,False
1202.0,True
275.0,False
353.0,False
1227.0,True
521.0,False
1339.0,True
-259.0,False
1193.0,True
37.0,False
-123.0,False
-369.0,False
-294.0,False
84.0,False
-49.0,False
1468.0,True
-367.0,False
1435.0,True
-24.0,False
-391.0,False
-322.0,False
-456.0,False
-525.0,False
-459.0,False
-602.0,False
-313.0,False
7.0,False
-374.0,False
-343.0,False
-407.0,False
881.0,True
1096.0,True
-149.0,False
1112.0,True
1001.0,True
239.0,False
-118.0,False
1273.0,True
1096.0,True
861.0,True
1553.0,True
1265.0,True
1093.0,True
237.0,False
454.0,False
-250.0,False
1478.0,True
134.0,False
1076.0,True
1066.0,True
1459.0,True
-129.0,False
73.0,False
-20.0,False
-158.0,False
357.0,False
1371.0,True
-318.0,False
-238.0,False
-314.0,False
-493.0,False
-19.0,False
-479.0,False
-142.0,False
260.0,False
52.0,False
89.0,False
1319.0,True
564.0,False
1337.0,True
17.0,False
60.0,False
128.0,False
-37.0,False
-385.0,False
27.0,False
-314.0,False
224.0,False
